smartwatch_id,title,url,price
499,115 Colorful Screen Bluetooth Heart Monitoring Waterproof Smart Bracelet,https://www.ebay.com/itm/115-Colorful-Screen-Bluetooth-Heart-Monitoring-Waterproof-Smart-Bracelet/193841395175?hash=item2d21d8f5e7:g:I70AAOSwh1df-FaG&var=494069018765,$16.83
500,Robotsky New MK08 Smart Wristwatch Men IP67 Waterproof Blood Pressure Smartwatch,https://www.ebay.com/itm/Robotsky-New-MK08-Smart-Wristwatch-Men-IP67-Waterproof-Blood-Pressure-Smartwatch/153541773915?hash=item23bfcd8a5b:g:4VcAAOSwpeBdsm76&var=454381234865,$68.36
501,"1.28"" Full Touch Screen Bluetooth Smart Watch LV69 Fitness Tracker Wristband",https://www.ebay.com/itm/1-28-Full-Touch-Screen-Bluetooth-Smart-Watch-LV69-Fitness-Tracker-Wristband/203245992229?hash=item2f5267b925:g:hccAAOSwwWZf~bQs&var=503600402126,$27.61
502,LOKMAT Bluetooth Smart Watch Men Waterproof IP68 Color Touch Screen Heart Rate M,https://www.ebay.com/itm/LOKMAT-Bluetooth-Smart-Watch-Men-Waterproof-IP68-Color-Touch-Screen-Heart-Rate-M/153758801687?hash=item23ccbd1f17:g:TUkAAOSwH8Vd8Yg7&var=454381456544,$61.94
503,V8 smartwatch bluetooth smart watch enquiry for smartphone sim tf,https://www.ebay.com/itm/V8-Smartwatch-Bluetooth-Intelligente-Montre-Connectee-pour-Smartphone-TF-Sim/284099244229?hash=item4225a270c5:g:kwoAAOSw15NfxWFx&var=585591303604,$18.13
504,Heart Rate Oxygen Blood Pressure ECG PPG HRV Waterproof Smart Watch,https://www.ebay.com/itm/Heart-Rate-Oxygen-Blood-Pressure-ECG-PPG-HRV-Waterproof-Smart-Watch/392944742659?hash=item5b7d54f103:g:LiEAAOSwrF1fYshs&var=661850614312,$42.17
505,Smartwatch Weather Report Colorful Screen Full Touching High Definition Watch,https://www.ebay.com/itm/Smartwatch-Weather-Report-Colorful-Screen-Full-Touching-High-Definition-Watch/383764404950?hash=item595a241ad6:g:ah8AAOSwFN9fhpVk,$47.48
506,Smart Watch Camera Bluetooth Speaker Heart Rate Monitor MTK6580 Big Touchscre...,https://www.ebay.com/itm/Smart-Watch-Camera-Bluetooth-Speaker-Heart-Rate-Monitor-MTK6580-Big-Touchscre/164646624884?hash=item2655b41e74:g:07EAAOSwz6RgAaZ4,$63.46
507,"T9 Bodyfat Smart Watch compatible with iOS and Android Devices ",https://www.ebay.com/itm/T9-Bodyfat-Smart-Watch-compatible-with-iOS-and-Android-Devices/264828265712?hash=item3da8fea4f0:g:4jIAAOSwQ2ZfNKhK&var=564654742058,$100.09
508,Bluetooth Sports Smart Watch Heart Rate Monitor Fitness Tracker Waterproof Watch,https://www.ebay.com/itm/Bluetooth-Sports-Smart-Watch-Heart-Rate-Monitor-Fitness-Tracker-Waterproof-Watch/293855044138?hash=item446b20222a:g:D0QAAOSwq69fvgJ1&var=592600749780,$10.85
509,Smart Bracelet Sports Smart Watches Body Temperature Rate Monitor Fitness V8X5,https://www.ebay.com/itm/Smart-Bracelet-Sports-Smart-Watches-Body-Temperature-Rate-Monitor-Fitness-V8X5/393077145969?hash=item5b85394171:g:ruIAAOSw1rpf7dDk&var=661980309742,$33.25
510,Cositea R2 Smart Watch Activity Tracker Fitness Heart Rate Monitor Sport Blue,https://www.ebay.com/itm/Cositea-R2-Smart-Watch-Activity-Tracker-Fitness-Heart-Rate-Monitor-Sport-Blue/184621345155?hash=item2afc4a2983:g:LAMAAOSwomdfhald,$9.34
511,"Inseguitore di Fitness da 1.03 ""a forma di cuore T52 Smart Watch bracciale",https://www.ebay.com/itm/Inseguitore-di-Fitness-da-1-03-a-forma-di-cuore-T52-Smart-Watch-bracciale/284098128162?hash=item4225916922:g:jj4AAOSwmjxfxABt&var=585590248229,$41.99
512,LEMFO LEM12 Face ID 1.6 Inch HD Display Dual Camera 4G Smart Watch,https://www.ebay.com/itm/LEMFO-LEM12-Face-ID-1-6-Inch-HD-Display-Dual-Camera-4G-Smart-Watch/153983879925?hash=item23da278af5:g:1HkAAOSw6VRe9WQz&var=454381293049,$336.09
513,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW4011 CR89,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW4011-CR89/184468778829?hash=item2af3322f4d:g:Y1UAAOSw6OlfdKWR,$74.99
514,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW4011 CR92,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW4011-CR92/184468794213?hash=item2af3326b65:g:xhgAAOSwRxBfdKg7,$74.99
515,Michael Kors Gen 4 Genuine Smart Watch Custom Band MKT5054 CO3,https://www.ebay.com/itm/Michael-Kors-Gen-4-Genuine-Smart-Watch-Custom-Band-MKT5054-CO3/184491208724?hash=item2af4887014:g:7iIAAOSwS-xfiexN,$99.99
516,P8 1.4 inch Smart Watch Men Full Touch Fitness Tracker Blood Pressure Smart Wome,https://www.ebay.com/itm/P8-1-4-inch-Smart-Watch-Men-Full-Touch-Fitness-Tracker-Blood-Pressure-Smart-Wome/154136823523?hash=item23e34546e3:g:v6gAAOSwvL1fg6pg&var=454381302895,$27.05
517,Women Men Bluetooth Smart Watch Health Sport Bracelet Touch Screen Phone Mate,https://www.ebay.com/itm/Women-Men-Bluetooth-Smart-Watch-Health-Sport-Bracelet-Touch-Screen-Phone-Mate/233804267344?hash=item366fd1ff50:g:5y4AAOSw1y1eF9q8&var=533479642833,$34.21
518,DT88 PRO Smart Watch IP68 Waterproof HD ECG Heart Rate Monitor for IOS  a A,https://www.ebay.com/itm/DT88-PRO-Smart-Watch-IP68-Waterproof-HD-ECG-Heart-Rate-Monitor-for-IOS-a-A/324330592692?hash=item4b839c19b4:g:v7YAAOSwNXZfhETs&var=513398414744,$37.36
519,Smart Watch Sports Watch Led Screen Waterproof Fitness Track Heart Rate Q8Q1,https://www.ebay.com/itm/Smart-Watch-Sports-Watch-Led-Screen-Waterproof-Fitness-Track-Heart-Rate-Q8Q1/143908124178?hash=item218197b612:g:snYAAOSwJ7Bf8xMH&var=443168456804,$32.81
520,Smart Sports Bracelet Step Count Sport Watch Heart Rate Body Temperature,https://www.ebay.com/itm/Smart-Sports-Bracelet-Step-Count-Sport-Watch-Heart-Rate-Body-Temperature/284124779643?hash=item422728147b:g:S1AAAOSwmtFf5Xr4&var=585614100188,$27.66
521,L8 Sport Smartwatch IP68 Waterproof ECG PPG Blood Pressure Heart Rate Fitness,https://www.ebay.com/itm/L8-Sport-Smartwatch-IP68-Waterproof-ECG-PPG-Blood-Pressure-Heart-Rate-Fitness/392898436201?hash=item5b7a925c69:g:gT8AAOSwWSxfopgF&var=661807853219,$35.46
522,Bluetooth4.0 Smart Watch Heart Rate Oxygen Blood Monitor Wristband,https://www.ebay.com/itm/Bluetooth4-0-Smart-Watch-Heart-Rate-Oxygen-Blood-Monitor-Wristband/193780974862?hash=item2d1e3f050e:g:N7MAAOSwoDdfyqkC&var=494014206127,$43.80
523,CK78 Bluetooth Smart Watch Men Heart Rate Monitor IP68 Waterproof Alarm Reminder,https://www.ebay.com/itm/CK78-Bluetooth-Smart-Watch-Men-Heart-Rate-Monitor-IP68-Waterproof-Alarm-Reminder/193847434491?hash=item2d22351cfb:g:-xgAAOSwSlNf~aL3&var=494072867561,$31.48
524,1.14 Smart Band Weather Display Blood Pressure Heart Rate Monitor Fitness Tracke,https://www.ebay.com/itm/1-14-Smart-Band-Weather-Display-Blood-Pressure-Heart-Rate-Monitor-Fitness-Tracke/154184832646?hash=item23e621d686:g:2YYAAOSwl3VfqIyC&var=454381560685,$38.21
525,Cinturino in acciaio inossidabile con cinturino da polso per cinturino per,https://www.ebay.com/itm/Cinturino-in-acciaio-inossidabile-con-cinturino-da-polso-per-cinturino-per/174600965015?hash=item28a7074b97:g:0iwAAOSw0OVgBUEH,$14.51
526,Sports Smartwatch Bluetooth with Camera Message Push Touch Screen Pedometer,https://www.ebay.com/itm/Sports-Smartwatch-Bluetooth-with-Camera-Message-Push-Touch-Screen-Pedometer/363160241919?hash=item548e0986ff:g:S60AAOSwNxdfnFQz&var=632318435237,$13.09
527,"Sport Smart Watch 1.54"" Heart Rate Monitor Watch Sleep Monitoring Black",https://www.ebay.com/itm/Sport-Smart-Watch-1-54-Heart-Rate-Monitor-Watch-Sleep-Monitoring-Black/392954333316?hash=item5b7de74884:g:0W8AAOSwx5pfalMc,$17.80
528,"1.54"" Touch Screen Waterproof Smart Watch Heart Rate Monitor Fitness Tracker",https://www.ebay.com/itm/1-54-Touch-Screen-Waterproof-Smart-Watch-Heart-Rate-Monitor-Fitness-Tracker/124497251600?hash=item1cfc9d4d10:g:0SAAAOSwJWhf4dFD&var=425369406573,$33.30
529,2020 Newest DM28 1.6 Inch Dual Camera LTE 4G Smart Watch Wifi GPS Tracker,https://www.ebay.com/itm/2020-Newest-DM28-1-6-Inch-Dual-Camera-LTE-4G-Smart-Watch-Wifi-GPS-Tracker/264805276532?hash=item3da79fdb74:g:wMgAAOSw1HVfGW-E&var=564629954237,$177.25
530,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6015 AB373,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6015-AB373/184410284577?hash=item2aefb5a221:g:1AsAAOSwVDdfPYlS,$74.99
531,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6011 AB399,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6011-AB399/184410441133?hash=item2aefb805ad:g:21kAAOSw1a5fPbT-,$74.99
532,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6015 AB605,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6015-AB605/184417983357?hash=item2af02b1b7d:g:E8IAAOSw0aNfRTCm,$74.99
533,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6016 LT94,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6016-LT94/184439501701?hash=item2af1737385:g:l~AAAOSwxuNfWCfQ,$74.99
534,Smart Watch Color Screen Smart Bracelet Waterproof Watch Swimming T5P3,https://www.ebay.com/itm/Smart-Watch-Color-Screen-Smart-Bracelet-Waterproof-Watch-Swimming-T5P3/324420395720?hash=item4b88f662c8:g:Pk8AAOSwkEJf2nok&var=513484843887,$63.25
535,SN80 1.3in Smartwatch Heart Rate Monitor Blood Pressure Smart Waterproof Watch,https://www.ebay.com/itm/SN80-1-3in-Smartwatch-Heart-Rate-Monitor-Blood-Pressure-Smart-Waterproof-Watch/184406507717?hash=item2aef7c00c5:g:gIsAAOSwOYxfOmCQ&var=692104739850,$39.14
536,Samsung Galaxy Gear S3 Classic 46mm Smartwatch SM-R770 Bluetooth/WiFi Silver,https://www.ebay.com/p/230279544?iid=363183195479,$148.99
537,Cositea R2 Smart Watch Activité Traqueur Fitness Cœur Taux Moniteur Sport Bleu,https://www.ebay.com/itm/Cositea-R2-Smart-Watch-Activite-Traqueur-Fitness-C-ur-Taux-Moniteur-Sport-Bleu/184621273345?hash=item2afc491101:g:LAMAAOSwomdfhald,$9.26
538,Smart Watch Body Temperature ECG Heart Rate Monitor Fitness Tracker Smart Band,https://www.ebay.com/itm/Smart-Watch-Body-Temperature-ECG-Heart-Rate-Monitor-Fitness-Tracker-Smart-Band/224279247366?hash=item343815ba06:g:tEwAAOSwjkFf2B4g&var=523067256880,$36.13
539,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6012 DC505,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6012-DC505/184412747100?hash=item2aefdb355c:g:gt4AAOSwsR5fQAcq,$74.99
540,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6011 AB66,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6011-AB66/184382594269?hash=item2aee0f1cdd:g:PnsAAOSw4vZfI3m2,$74.99
541,Waterproof Smart Bracelets Blood Oxygen Heart Rate Watch Monitor Smart s B5M8,https://www.ebay.com/itm/Waterproof-Smart-Bracelets-Blood-Oxygen-Heart-Rate-Watch-Monitor-Smart-s-B5M8/363231419406?hash=item5492479c0e:g:Y~AAAOSwg3Jf4wv~&var=632414139667,$29.38
542,Men Women Sport Fitness Tracker Smart Watch Bracelet Wristband for LG G6 G7 G8S,https://www.ebay.com/itm/Men-Women-Sport-Fitness-Tracker-Smart-Watch-Bracelet-Wristband-for-LG-G6-G7-G8S/353300222813?hash=item524255935d:g:pqAAAOSwqUdddxW-&var=622489108238,$30.35
543,Yanoman Jigsaw 42-45 300 piece Disney fireworks party Pazurupuchi 2 Light 16.5 2,https://www.ebay.com/p/15009011629?iid=154291812031,$22.18
544,2 Pieces Smart Watchband Silicone Wristwatch Strap for Garmin Vivoactive 3,https://www.ebay.com/itm/2-Pieces-Smart-Watchband-Silicone-Wristwatch-Strap-for-Garmin-Vivoactive-3/123661285897?hash=item1ccac97a09:g:Yj8AAOSwmYFccW-7,$10.15
545," ID205 1.3'' TFT Smart Watch Heart Rate Blood Pressure Sport Fitness Tracker",https://www.ebay.com/itm/ID205-1-3-TFT-Smart-Watch-Heart-Rate-Blood-Pressure-Sport-Fitness-Tracker/202785039781?hash=item2f36ee25a5:g:RCgAAOSws0VdiJxh,$49.67
546,Waterproof Smart Watch Fitness Tracker Blood Pressure Rate Mirror Heart M0F U3G5,https://www.ebay.com/itm/Waterproof-Smart-Watch-Fitness-Tracker-Blood-Pressure-Rate-Mirror-Heart-M0F-U3G5/203243827132?hash=item2f5246afbc:g:4d8AAOSw~spfL8qI&var=503597734420,$33.99
547,Children Smart Watch Wrist Watch Smartwatch Bracelet For Teen Students,https://www.ebay.com/itm/Children-Smart-Watch-Wrist-Watch-Smartwatch-Bracelet-For-Teen-Students/363222351484?hash=item5491bd3e7c:g:I0MAAOSwh0Bf2Ye-&var=632401093259,$19.62
548,Fitness Touch Screen Smart Watch Wrist bluetooth Blood Pressure Sleep Monitor,https://www.ebay.com/itm/Fitness-Touch-Screen-Smart-Watch-Wrist-bluetooth-Blood-Pressure-Sleep-Monitor/313312480411?hash=item48f2e10c9b:g:04AAAOSw7xlfjpki&var=612190083385,$45.08
549,L13 Astuto Della Vigilanza Degli Uomini di IP68 Impermeabile ECG PPG Bluetooth,https://www.ebay.com/itm/L13-Astuto-Della-Vigilanza-Degli-Uomini-di-IP68-Impermeabile-ECG-PPG-Bluetooth/174382841746?hash=item289a06ff92:g:8sYAAOSwmtFfl-mL&var=473583957475,$41.38
550,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6023 LT382,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6023-LT382/184448821750?hash=item2af201a9f6:g:qA4AAOSwjJFfYLAk,$74.99
551,Color Screen Smart Watch Activity Heart Rate Healthy Tracker Sport Monitor,https://www.ebay.com/itm/Color-Screen-Smart-Watch-Activity-Heart-Rate-Healthy-Tracker-Sport-Monitor/153962279893?hash=item23d8ddf3d5:g:Y5UAAOSwYvde269s&var=454041615522,$36.14
552,1.28inch Full Sports Bluetooth Heart Rate Monitor Smartwatch Sleep Monitor,https://www.ebay.com/itm/1-28inch-Full-Sports-Bluetooth-Heart-Rate-Monitor-Smartwatch-Sleep-Monitor/124487563490?hash=item1cfc0978e2:g:LRwAAOSwGbFf2JHS&var=425356748583,$33.28
553,Bracelet strap watchband wristband replacement for xiaomi mi band 3/4/5 black...,https://www.ebay.com/itm/Bracelet-Strap-Watchband-Wristband-Replacement-for-Xiaomi-Mi-Band-3-4-5-Noir/143817744130?hash=item217c349f02:g:-AQAAOSwMXdfnvTV&var=443004614455,$3.49
554,PRETTYLITTLE L8 Smart Watch Men IP68 Waterproof Reloj Hombre Mode SmartWatch Wit,https://www.ebay.com/itm/PRETTYLITTLE-L8-Smart-Watch-Men-IP68-Waterproof-Reloj-Hombre-Mode-SmartWatch-Wit/153877193371?hash=item23d3cba29b:g:YawAAOSw~9Fee~8u&var=454381457681,$73.53
555,New SUNROAD FR851PU Climbing Digital Compass Pedometer Waterproof Sport Watch,https://www.ebay.com/itm/New-SUNROAD-FR851PU-Climbing-Digital-Compass-Pedometer-Waterproof-Sport-Watch/164594090854?hash=item2652928366:g:QmQAAOSwhlBf4GaD,$84.28
556,Verizon adult size band for gizmo watch gizmowatch-navy (nylon),https://www.ebay.com/itm/Verizon-Adulte-Taille-Bande-Pour-Gizmo-Montre-Gizmowatch-Bleu-Marine-Nylon/133627277441?hash=item1f1cce7081:g:NRoAAOSwczxf8ted,$33.16
557,500000mAh Power Bank,https://www.ebay.com/itm/500000mAh-Power-Bank/313255903375?hash=item48ef81c08f:g:leQAAOSwFT9fhNlW,$14.99
558,Smart watch D19 BT4.0 Smart Watch Sleep Monitoring Waterproof Fitness W9P8,https://www.ebay.com/itm/Smart-watch-D19-BT4-0-Smart-Watch-Sleep-Monitoring-Waterproof-Fitness-W9P8/392956189624?hash=item5b7e039bb8:g:uT4AAOSwq39fa8FI&var=661869425680,$11.65
559,Bluetooth Large Screen Smart Watch 320x240 GPS Watch 130W Heart Rate Monitor,https://www.ebay.com/itm/Bluetooth-Large-Screen-Smart-Watch-320x240-GPS-Watch-130W-Heart-Rate-Monitor/313179414056?hash=item48eaf29e28:g:mEsAAOSw0jJfMkiS&var=612008023311,$121.30
560,Smart Watch Fitness Tracker Heart Rate Monitor IP68 Sport Smartwatch Red,https://www.ebay.com/itm/Smart-Watch-Fitness-Tracker-Heart-Rate-Monitor-IP68-Sport-Smartwatch-Red/393071328996?hash=item5b84e07ee4:g:pDgAAOSwXkRf56MA,$22.50
561,Waterproof Sport Bluetooth Fitness Tracker Smartwatch Smart Watch For iPhone,https://www.ebay.com/itm/Waterproof-Sport-Bluetooth-Fitness-Tracker-Smartwatch-Smart-Watch-For-iPhone/392985759523?hash=item5b7fc6cf23:g:6ZQAAOSw5eZfjr0-&var=661901287951,$24.23
562,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW4017 DC144,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW4017-DC144/184389456945?hash=item2aee77d431:g:V-sAAOSwj3lfKWkG,$74.99
563,Fossil Gen 4 Authentic Digital Dial Smart Watch Custom Band FTW6016 LT335,https://www.ebay.com/itm/Fossil-Gen-4-Authentic-Digital-Dial-Smart-Watch-Custom-Band-FTW6016-LT335/184448141313?hash=item2af1f74801:g:Bm8AAOSwLTZfX~yx,$74.99
